Date,Strategy,Equity,Regime,Holdings,Cash,Peak,DD
2022-09-12,QUALITY_DIP,1141663.9695855826,BULL,10,188744.58887879548,1146069.8019116323,-0.38442966725942884
2022-09-13,QUALITY_DIP,1155193.0100518912,BULL,10,188744.58887879548,1155193.0100518912,0.0
2022-09-14,QUALITY_DIP,1151412.3815728873,BULL,9,268132.4529840201,1155193.0100518912,-0.32727245110616454
2022-09-15,QUALITY_DIP,1151710.3477380485,BULL,8,327074.33148743806,1155193.0100518912,-0.3014788250567963
2022-09-16,QUALITY_DIP,1134141.819280407,BULL,8,327074.33148743806,1155193.0100518912,-1.8223093966382868
2022-09-19,QUALITY_DIP,1132020.3036706657,BULL,8,327074.33148743806,1155193.0100518912,-2.00595971232414
2022-09-20,QUALITY_DIP,1142867.1208044547,BULL,10,149127.85522523103,1155193.0100518912,-1.0669982539872591
2022-09-21,QUALITY_DIP,1134761.2562109488,BULL,9,217471.38026490388,1155193.0100518912,-1.7686874542310993
2022-09-22,QUALITY_DIP,1136360.682053234,BULL,9,217471.38026490388,1155193.0100518912,-1.6302321633517587
2022-09-23,QUALITY_DIP,1125317.2945996206,SIDEWAYS,8,292719.458204357,1155193.0100518912,-2.5862098534450593
2022-09-26,QUALITY_DIP,1103266.8321057241,SIDEWAYS,8,292719.458204357,1155193.0100518912,-4.49502182703084
2022-09-27,QUALITY_DIP,1095269.435161144,SIDEWAYS,7,381005.4491687125,1155193.0100518912,-5.187321457914243
2022-09-28,QUALITY_DIP,1098963.2736621206,SIDEWAYS,7,381005.4491687125,1155193.0100518912,-4.867562035130804
2022-09-29,QUALITY_DIP,1099645.3471484487,SIDEWAYS,7,381005.4491687125,1155193.0100518912,-4.808517920390405
2022-09-30,QUALITY_DIP,1109799.964750988,SIDEWAYS,6,444766.1131579703,1155193.0100518912,-3.9294771441582923
2022-10-03,QUALITY_DIP,1102701.4701525993,SIDEWAYS,6,444766.1131579703,1155193.0100518912,-4.543962735450937
2022-10-04,QUALITY_DIP,1109519.4405029411,SIDEWAYS,10,188374.2625244254,1155193.0100518912,-3.953760899825598
2022-10-06,QUALITY_DIP,1112307.8484619255,SIDEWAYS,10,188374.2625244254,1155193.0100518912,-3.712380633954779
2022-10-07,QUALITY_DIP,1109045.0207031365,SIDEWAYS,10,188374.2625244254,1155193.0100518912,-3.9948293442912877
2022-10-10,QUALITY_DIP,1102464.7768982048,SIDEWAYS,10,188374.2625244254,1155193.0100518912,-4.564452233944684
2022-10-11,QUALITY_DIP,1089100.4413269158,SIDEWAYS,10,188374.2625244254,1155193.0100518912,-5.721344238570712
2022-10-12,QUALITY_DIP,1092405.7255371208,SIDEWAYS,10,188374.2625244254,1155193.0100518912,-5.435220259162577
2022-10-13,QUALITY_DIP,1087477.1547363396,SIDEWAYS,10,188374.2625244254,1155193.0100518912,-5.861865049937398
2022-10-14,QUALITY_DIP,1095339.6395385857,SIDEWAYS,10,188374.2625244254,1155193.0100518912,-5.181244172401712
2022-10-17,QUALITY_DIP,1082506.4181298942,SIDEWAYS,9,353910.03385255043,1155193.0100518912,-6.292159949853916
2022-10-18,QUALITY_DIP,1091036.1166162223,SIDEWAYS,9,353910.03385255043,1155193.0100518912,-5.553781305583469
2022-10-19,QUALITY_DIP,1093954.2071252554,BULL,10,178774.87677247231,1155193.0100518912,-5.301174989267377
2022-10-20,QUALITY_DIP,1092268.3300195425,BULL,10,178774.87677247231,1155193.0100518912,-5.447113987429871
2022-10-21,QUALITY_DIP,1092271.3041055412,BULL,9,280449.7822549552,1155193.0100518912,-5.446856533829232
2022-10-24,QUALITY_DIP,1098715.6687295646,BULL,9,280449.7822549552,1155193.0100518912,-4.888996109818013
2022-10-25,QUALITY_DIP,1090406.649501049,BULL,8,380016.500697338,1155193.0100518912,-5.608271517149507
2022-10-27,QUALITY_DIP,1088671.4595901603,BULL,8,380016.500697338,1155193.0100518912,-5.758479308902915
2022-10-28,QUALITY_DIP,1096256.6455642814,BULL,8,380016.500697338,1155193.0100518912,-5.101862976556827
2022-10-31,QUALITY_DIP,1101996.1045944327,BULL,7,432003.1221115226,1155193.0100518912,-4.605023142848558
2022-11-01,QUALITY_DIP,1112315.530070507,BULL,7,432003.1221115226,1155193.0100518912,-3.7117156707395753
2022-11-02,QUALITY_DIP,1107484.9662887687,MILD_BULL,7,432003.1221115226,1155193.0100518912,-4.129876423073187
2022-11-03,QUALITY_DIP,1105998.4022135276,MILD_BULL,10,182145.41504616922,1155193.0100518912,-4.258561765029533
2022-11-04,QUALITY_DIP,1114727.27768655,MILD_BULL,10,182145.41504616922,1155193.0100518912,-3.5029412412669845
2022-11-07,QUALITY_DIP,1120958.5929801292,MILD_BULL,8,353398.481880886,1155193.0100518912,-2.963523564795828
2022-11-09,QUALITY_DIP,1116950.0520407981,MILD_BULL,8,353398.481880886,1155193.0100518912,-3.310525399506634
2022-11-10,QUALITY_DIP,1116719.645363552,MILD_BULL,8,353398.481880886,1155193.0100518912,-3.330470696547147
2022-11-11,QUALITY_DIP,1113654.851601345,MILD_BULL,8,353398.481880886,1155193.0100518912,-3.595776471040135
2022-11-14,QUALITY_DIP,1114292.7344443626,MILD_BULL,8,353398.481880886,1155193.0100518912,-3.540557746769208
2022-11-15,QUALITY_DIP,1114835.1375205345,MILD_BULL,8,353398.481880886,1155193.0100518912,-3.4936042877842453
2022-11-16,QUALITY_DIP,1115348.5465934104,MILD_BULL,8,353398.481880886,1155193.0100518912,-3.4491607126925885
2022-11-17,QUALITY_DIP,1117719.445488674,MILD_BULL,8,353398.481880886,1155193.0100518912,-3.2439223780910686
2022-11-18,QUALITY_DIP,1113668.7158257025,MILD_BULL,10,156548.76202168653,1155193.0100518912,-3.5945763058524225
2022-11-21,QUALITY_DIP,1112379.026418354,MILD_BULL,10,156548.76202168653,1155193.0100518912,-3.7062190699729136
2022-11-22,QUALITY_DIP,1119097.4987389105,MILD_BULL,10,156548.76202168653,1155193.0100518912,-3.1246303430592315
2022-11-23,QUALITY_DIP,1116454.3914772528,MILD_BULL,10,156548.76202168653,1155193.0100518912,-3.3534325638707116
2022-11-24,QUALITY_DIP,1118679.9043938178,MILD_BULL,10,156548.76202168653,1155193.0100518912,-3.160779656763442
2022-11-25,QUALITY_DIP,1124941.3906036871,BULL,10,156548.76202168653,1155193.0100518912,-2.6187502161950547
2022-11-28,QUALITY_DIP,1134885.822154209,BULL,9,277435.82867734146,1155193.0100518912,-1.7579043260285996
2022-11-29,QUALITY_DIP,1131024.7302772254,BULL,9,277435.82867734146,1155193.0100518912,-2.0921421411284506
2022-11-30,QUALITY_DIP,1139045.9400298805,BULL,8,363638.89742734144,1155193.0100518912,-1.3977811397322586
2022-12-01,QUALITY_DIP,1137103.7972991676,BULL,8,363638.89742734144,1155193.0100518912,-1.5659039307994975
2022-12-02,QUALITY_DIP,1138429.588860447,BULL,10,161948.51125424576,1155193.0100518912,-1.4511359613136114
2022-12-05,QUALITY_DIP,1142321.6085137674,BULL,10,161948.51125424576,1155193.0100518912,-1.1142208640567917
2022-12-06,QUALITY_DIP,1140771.7443475076,BULL,10,161948.51125424576,1155193.0100518912,-1.2483858176856355
2022-12-07,QUALITY_DIP,1142236.3856438943,BULL,10,161948.51125424576,1155193.0100518912,-1.1215982346893596
2022-12-08,QUALITY_DIP,1141886.1195916482,MILD_BULL,10,161948.51125424576,1155193.0100518912,-1.15191923292933
2022-12-09,QUALITY_DIP,1137852.0452984353,MILD_BULL,9,228186.34531674575,1155193.0100518912,-1.501131378268727
2022-12-12,QUALITY_DIP,1137335.4440905494,MILD_BULL,8,292976.3276965065,1155193.0100518912,-1.545851282509031
2022-12-13,QUALITY_DIP,1142216.1655260962,MILD_BULL,8,292976.3276965065,1155193.0100518912,-1.123348601738167
2022-12-14,QUALITY_DIP,1144523.4411913794,MILD_BULL,8,292976.3276965065,1155193.0100518912,-0.92361785153396
2022-12-15,QUALITY_DIP,1137219.6715990943,MILD_BULL,8,292976.3276965065,1155193.0100518912,-1.5558732000974933
2022-12-16,QUALITY_DIP,1128077.8226911658,MILD_BULL,10,130140.47265454486,1155193.0100518912,-2.3472430256055095
2022-12-19,QUALITY_DIP,1132676.6542646522,MILD_BULL,10,130140.47265454486,1155193.0100518912,-1.9491423157267551
2022-12-20,QUALITY_DIP,1133170.7122785682,MILD_BULL,10,130140.47265454486,1155193.0100518912,-1.9063738770661174
2022-12-21,QUALITY_DIP,1127288.6986372108,MILD_BULL,10,130140.47265454486,1155193.0100518912,-2.4155540391840655
2022-12-22,QUALITY_DIP,1122096.3702375526,SIDEWAYS,10,130140.47265454486,1155193.0100518912,-2.8650311702329248
2022-12-23,QUALITY_DIP,1100987.6991407508,SIDEWAYS,9,234923.68641492084,1155193.0100518912,-4.692316386913171
2022-12-26,QUALITY_DIP,1110214.7204420203,SIDEWAYS,9,234923.68641492084,1155193.0100518912,-3.8935735603049095
2022-12-27,QUALITY_DIP,1120789.5586073035,SIDEWAYS,9,234923.68641492084,1155193.0100518912,-2.97815613020739
2022-12-28,QUALITY_DIP,1119499.8276502723,SIDEWAYS,9,234923.68641492084,1155193.0100518912,-3.089802491101949
2022-12-29,QUALITY_DIP,1117776.8704359168,SIDEWAYS,9,234923.68641492084,1155193.0100518912,-3.2389513518865263
2022-12-30,QUALITY_DIP,1116626.3081800574,SIDEWAYS,10,128777.62782117086,1155193.0100518912,-3.338550487775316
2023-01-02,QUALITY_DIP,1113069.973066532,SIDEWAYS,10,128777.62782117086,1155193.0100518912,-3.6464068444689595
2023-01-03,QUALITY_DIP,1119192.641615116,SIDEWAYS,10,128777.62782117086,1155193.0100518912,-3.116394240920661
2023-01-04,QUALITY_DIP,1126748.0529920692,SIDEWAYS,9,216575.10633679584,1155193.0100518912,-2.4623553650609695
2023-01-05,QUALITY_DIP,1133767.4760267371,SIDEWAYS,9,216575.10633679584,1155193.0100518912,-1.8547146527653973
2023-01-06,QUALITY_DIP,1127881.3421766395,SIDEWAYS,9,216575.10633679584,1155193.0100518912,-2.364251483310559
2023-01-09,QUALITY_DIP,1134093.4262609596,SIDEWAYS,8,288249.3138647194,1155193.0100518912,-1.8264985684066617
2023-01-10,QUALITY_DIP,1128714.8072729225,SIDEWAYS,8,288249.3138647194,1155193.0100518912,-2.2921020598782302
2023-01-11,QUALITY_DIP,1123719.8169018286,SIDEWAYS,7,447172.0722729225,1155193.0100518912,-2.7244965019870406
2023-01-12,QUALITY_DIP,1120460.6170422095,SIDEWAYS,7,447172.0722729225,1155193.0100518912,-3.0066311609798904
2023-01-13,QUALITY_DIP,1120425.0533057898,SIDEWAYS,10,189126.99568860247,1155193.0100518912,-3.009709757899211
2023-01-16,QUALITY_DIP,1120137.8544685096,SIDEWAYS,10,189126.99568860247,1155193.0100518912,-3.0345713035267567
2023-01-17,QUALITY_DIP,1120731.4107429236,SIDEWAYS,10,189126.99568860247,1155193.0100518912,-2.983189736182664
2023-01-18,QUALITY_DIP,1121143.8977424353,SIDEWAYS,10,189126.99568860247,1155193.0100518912,-2.9474825430190568
2023-01-19,QUALITY_DIP,1116058.949958622,SIDEWAYS,8,372399.34563428117,1155193.0100518912,-3.387664204400901
2023-01-20,QUALITY_DIP,1118722.836234867,SIDEWAYS,8,372399.34563428117,1155193.0100518912,-3.1570632352931103
2023-01-23,QUALITY_DIP,1117517.2299268837,SIDEWAYS,8,372399.34563428117,1155193.0100518912,-3.2614272937225532
2023-01-24,QUALITY_DIP,1116450.5960249063,SIDEWAYS,7,495378.3832258339,1155193.0100518912,-3.353761119559115
2023-01-25,QUALITY_DIP,1111766.606859867,SIDEWAYS,6,594906.0697810097,1155193.0100518912,-3.7592335492121354
2023-01-27,QUALITY_DIP,1116844.8820521277,SIDEWAYS,6,594906.0697810097,1155193.0100518912,-3.319629504860047
2023-01-30,QUALITY_DIP,1110068.0303246612,SIDEWAYS,10,242823.7407090302,1155193.0100518912,-3.906271881371843
2023-01-31,QUALITY_DIP,1125883.6839463348,SIDEWAYS,10,242823.7407090302,1155193.0100518912,-2.5371800080611533
2023-02-01,QUALITY_DIP,1108172.3442971343,SIDEWAYS,10,242823.7407090302,1155193.0100518912,-4.070373119089832
2023-02-02,QUALITY_DIP,1111981.913808548,SIDEWAYS,10,242823.7407090302,1155193.0100518912,-3.7405953695480094
2023-02-03,QUALITY_DIP,1111125.5117066498,SIDEWAYS,9,298037.41785746766,1155193.0100518912,-3.814730349109532
2023-02-06,QUALITY_DIP,1113299.0556862946,SIDEWAYS,9,298037.41785746766,1155193.0100518912,-3.6265761652864192
2023-02-07,QUALITY_DIP,1126446.1453803559,SIDEWAYS,8,394190.0946258087,1155193.0100518912,-2.488490184877765
2023-02-08,QUALITY_DIP,1136512.3141574403,SIDEWAYS,7,499429.6881923218,1155193.0100518912,-1.617106036125664
2023-02-09,QUALITY_DIP,1132462.9509982606,SIDEWAYS,7,499429.6881923218,1155193.0100518912,-1.967641671638018
2023-02-10,QUALITY_DIP,1135757.7686900636,SIDEWAYS,7,499429.6881923218,1155193.0100518912,-1.6824237328924418
2023-02-13,QUALITY_DIP,1128604.3313624877,SIDEWAYS,10,210939.40307116706,1155193.0100518912,-2.3016654756428188
2023-02-14,QUALITY_DIP,1141836.4329410095,SIDEWAYS,9,343028.0434031983,1155193.0100518912,-1.156220388684806
2023-02-15,QUALITY_DIP,1139015.1853976746,SIDEWAYS,9,343028.0434031983,1155193.0100518912,-1.4004434335600713
2023-02-16,QUALITY_DIP,1154893.0440288086,SIDEWAYS,9,343028.0434031983,1155193.0100518912,-0.025966744991742775
2023-02-17,QUALITY_DIP,1152853.35821109,SIDEWAYS,9,343028.0434031983,1155193.0100518912,-0.20253341393539256
2023-02-20,QUALITY_DIP,1158861.7274890442,SIDEWAYS,9,343028.0434031983,1158861.7274890442,0.0
2023-02-21,QUALITY_DIP,1159121.4734797974,SIDEWAYS,9,343028.0434031983,1159121.4734797974,0.0
2023-02-22,QUALITY_DIP,1152941.7741237183,BEAR,9,343028.0434031983,1159121.4734797974,-0.5331364742581322
2023-02-23,QUALITY_DIP,1152614.1640658875,BEAR,9,343028.0434031983,1159121.4734797974,-0.5614001261122638
2023-02-24,QUALITY_DIP,1143939.7826114197,BEAR,9,343028.0434031983,1159121.4734797974,-1.309758400282306
2023-02-27,QUALITY_DIP,1127995.2639340516,BEAR,10,170672.04305163582,1159121.4734797974,-2.685327660465282
2023-02-28,QUALITY_DIP,1135457.0290669557,BEAR,10,170672.04305163582,1159121.4734797974,-2.041584506393337
2023-03-01,QUALITY_DIP,1156413.5436824341,BEAR,9,277889.5365794678,1159121.4734797974,-0.23361915548279522
2023-03-02,QUALITY_DIP,1154507.7903026124,BEAR,9,277889.5365794678,1159121.4734797974,-0.3980327586662922
2023-03-03,QUALITY_DIP,1159295.844566681,BEAR,9,277889.5365794678,1159295.844566681,0.0
2023-03-06,QUALITY_DIP,1160931.0057986756,SIDEWAYS,9,277889.5365794678,1160931.0057986756,0.0
2023-03-08,QUALITY_DIP,1167581.3539241333,SIDEWAYS,9,277889.5365794678,1167581.3539241333,0.0
2023-03-09,QUALITY_DIP,1165987.9412959595,SIDEWAYS,9,277889.5365794678,1167581.3539241333,-0.13647122941956166
2023-03-10,QUALITY_DIP,1169869.430007202,BEAR,8,470130.69154284673,1169869.430007202,0.0
2023-03-13,QUALITY_DIP,1162100.5352749368,BEAR,7,525472.689693882,1169869.430007202,-0.6640822072098627
2023-03-14,QUALITY_DIP,1153943.6226791115,BEAR,10,221694.3843826027,1169869.430007202,-1.3613320358317673
2023-03-15,QUALITY_DIP,1161532.7091235085,BEAR,9,278586.82760800555,1169869.430007202,-0.7126197736137291
2023-03-16,QUALITY_DIP,1151780.310905735,BEAR,8,362725.0138628883,1169869.430007202,-1.5462511146526594
2023-03-17,QUALITY_DIP,1154406.1125414772,BEAR,8,362725.0138628883,1169869.430007202,-1.321798575900021
2023-03-20,QUALITY_DIP,1144876.826607029,BEAR,8,362725.0138628883,1169869.430007202,-2.1363583626609737
2023-03-21,QUALITY_DIP,1153961.8350451393,BEAR,8,362725.0138628883,1169869.430007202,-1.3597752496160915
2023-03-22,QUALITY_DIP,1149291.0535662575,BEAR,8,362725.0138628883,1169869.430007202,-1.7590318981852469
2023-03-23,QUALITY_DIP,1150933.7103808327,SIDEWAYS,8,362725.0138628883,1169869.430007202,-1.6186182099187638
2023-03-24,QUALITY_DIP,1148396.6929705543,BEAR,8,362725.0138628883,1169869.430007202,-1.8354815063861913
2023-03-27,QUALITY_DIP,1142918.908775608,BEAR,8,362725.0138628883,1169869.430007202,-2.303720444377123
2023-03-28,QUALITY_DIP,1138216.5366151542,BEAR,10,160470.96319749072,1169869.430007202,-2.7056774525557934
2023-03-29,QUALITY_DIP,1161641.8015077324,BEAR,10,160470.96319749072,1169869.430007202,-0.7032945975363308
2023-03-31,QUALITY_DIP,1173398.074861309,SIDEWAYS,10,160470.96319749072,1173398.074861309,0.0
2023-04-03,QUALITY_DIP,1175006.5489400597,SIDEWAYS,9,295776.5816549035,1175006.5489400597,0.0
2023-04-05,QUALITY_DIP,1172611.1812795373,SIDEWAYS,9,295776.5816549035,1175006.5489400597,-0.20385994126443419
2023-04-06,QUALITY_DIP,1177952.121907589,SIDEWAYS,9,295776.5816549035,1177952.121907589,0.0
2023-04-10,QUALITY_DIP,1173095.550801632,SIDEWAYS,9,295776.5816549035,1177952.121907589,-0.4122893465391654
2023-04-11,QUALITY_DIP,1188819.1732930872,SIDEWAYS,8,412828.4885396691,1188819.1732930872,0.0
2023-04-12,QUALITY_DIP,1194163.8001394006,SIDEWAYS,8,412828.4885396691,1194163.8001394006,0.0
2023-04-13,QUALITY_DIP,1191213.21005151,SIDEWAYS,8,412828.4885396691,1194163.8001394006,-0.24708420130857994
2023-04-17,QUALITY_DIP,1197207.9237897606,SIDEWAYS,10,182682.75720956048,1197207.9237897606,0.0
2023-04-18,QUALITY_DIP,1199344.8092985651,SIDEWAYS,9,271563.6169615289,1199344.8092985651,0.0
2023-04-19,QUALITY_DIP,1192498.3681517146,SIDEWAYS,9,271563.6169615289,1199344.8092985651,-0.5708484410629764
2023-04-20,QUALITY_DIP,1190989.9718809626,SIDEWAYS,9,271563.6169615289,1199344.8092985651,-0.6966167988410983
2023-04-21,QUALITY_DIP,1192251.490222027,SIDEWAYS,9,271563.6169615289,1199344.8092985651,-0.5914328407930162
2023-04-24,QUALITY_DIP,1195353.4375944636,SIDEWAYS,9,271563.6169615289,1199344.8092985651,-0.33279601271930376
2023-04-25,QUALITY_DIP,1193751.1917143366,SIDEWAYS,9,271563.6169615289,1199344.8092985651,-0.46638944370801366
2023-04-26,QUALITY_DIP,1195943.5711546442,SIDEWAYS,9,271563.6169615289,1199344.8092985651,-0.283591350673382
2023-04-27,QUALITY_DIP,1202012.424258282,SIDEWAYS,9,271563.6169615289,1202012.424258282,0.0
2023-04-28,QUALITY_DIP,1206228.4185972712,SIDEWAYS,9,271563.6169615289,1206228.4185972712,0.0
2023-05-02,QUALITY_DIP,1219734.9698060723,MILD_BULL,10,135105.7579683038,1219734.9698060723,0.0
2023-05-03,QUALITY_DIP,1227757.3886503717,MILD_BULL,9,286899.85411973204,1227757.3886503717,0.0
2023-05-04,QUALITY_DIP,1238489.861091778,MILD_BULL,8,371489.1805650445,1238489.861091778,0.0
2023-05-05,QUALITY_DIP,1228743.5545427056,MILD_BULL,8,371489.1805650445,1238489.861091778,-0.7869508548483805
2023-05-08,QUALITY_DIP,1230102.853569195,MILD_BULL,8,371489.1805650445,1238489.861091778,-0.6771963005970455
2023-05-09,QUALITY_DIP,1240960.5626085014,MILD_BULL,7,479640.744432232,1240960.5626085014,0.0
2023-05-10,QUALITY_DIP,1236328.085344097,MILD_BULL,7,479640.744432232,1240960.5626085014,-0.3732977021176903
2023-05-11,QUALITY_DIP,1239684.9054695244,MILD_BULL,6,625988.5171486016,1240960.5626085014,-0.10279594512621201
2023-05-12,QUALITY_DIP,1237766.0958076592,MILD_BULL,6,625988.5171486016,1240960.5626085014,-0.25741888155796233
2023-05-15,QUALITY_DIP,1236934.5780464287,MILD_BULL,6,625988.5171486016,1240960.5626085014,-0.3244248595305916
2023-05-16,QUALITY_DIP,1238944.5025567743,MILD_BULL,10,271140.14247986994,1240960.5626085014,-0.16245963912739875
2023-05-17,QUALITY_DIP,1240720.3723382684,MILD_BULL,10,271140.14247986994,1240960.5626085014,-0.019355189638588326
2023-05-18,QUALITY_DIP,1239933.315514538,MILD_BULL,10,271140.14247986994,1240960.5626085014,-0.082778383529301
2023-05-19,QUALITY_DIP,1237763.8761224481,MILD_BULL,10,271140.14247986994,1240960.5626085014,-0.25759774986997486
2023-05-22,QUALITY_DIP,1238740.9526117058,MILD_BULL,9,387538.0506341668,1240960.5626085014,-0.17886225103963255
2023-05-23,QUALITY_DIP,1243851.8733575554,MILD_BULL,9,387538.0506341668,1243851.8733575554,0.0
2023-05-24,QUALITY_DIP,1241135.3564202995,MILD_BULL,9,387538.0506341668,1243851.8733575554,-0.21839553369993395
2023-05-25,QUALITY_DIP,1241768.7032067985,MILD_BULL,9,387538.0506341668,1243851.8733575554,-0.16747734962473396
2023-05-26,QUALITY_DIP,1241813.255178234,MILD_BULL,9,387538.0506341668,1243851.8733575554,-0.16389557494642865
2023-05-29,QUALITY_DIP,1248912.4003961296,MILD_BULL,9,387538.0506341668,1248912.4003961296,0.0
2023-05-30,QUALITY_DIP,1243149.7565891761,MILD_BULL,10,192817.7501575967,1248912.4003961296,-0.4614129706075186
2023-05-31,QUALITY_DIP,1241345.6507465858,MILD_BULL,10,192817.7501575967,1248912.4003961296,-0.6058671246393071
2023-06-01,QUALITY_DIP,1247326.2412960548,BULL,10,192817.7501575967,1248912.4003961296,-0.12700323093690874
2023-06-02,QUALITY_DIP,1257562.7490780372,BULL,10,192817.7501575967,1257562.7490780372,0.0
2023-06-05,QUALITY_DIP,1260294.663872959,BULL,10,192817.7501575967,1260294.663872959,0.0
2023-06-06,QUALITY_DIP,1261388.167767765,BULL,10,192817.7501575967,1261388.167767765,0.0
2023-06-07,QUALITY_DIP,1274206.9685070533,BULL,10,192817.7501575967,1274206.9685070533,0.0
2023-06-08,QUALITY_DIP,1278197.2502110023,BULL,10,192817.7501575967,1278197.2502110023,0.0
2023-06-09,QUALITY_DIP,1285116.7017490882,MILD_BULL,10,192817.7501575967,1285116.7017490882,0.0
2023-06-12,QUALITY_DIP,1300933.968754551,BULL,9,347478.54099728784,1300933.968754551,0.0
2023-06-13,QUALITY_DIP,1305172.0675467416,BULL,10,247232.65962971887,1305172.0675467416,0.0
2023-06-14,QUALITY_DIP,1311067.090259449,BULL,10,247232.65962971887,1311067.090259449,0.0
2023-06-15,QUALITY_DIP,1313216.8364485665,BULL,10,247232.65962971887,1313216.8364485665,0.0
2023-06-16,QUALITY_DIP,1317413.0709837838,BULL,10,247232.65962971887,1317413.0709837838,0.0
2023-06-19,QUALITY_DIP,1317607.1889456674,BULL,9,322983.137992756,1317607.1889456674,0.0
2023-06-20,QUALITY_DIP,1316321.6576689645,BULL,9,322983.137992756,1317607.1889456674,-0.09756559371321788
2023-06-21,QUALITY_DIP,1318954.0649107858,BULL,9,322983.137992756,1318954.0649107858,0.0
2023-06-22,QUALITY_DIP,1312864.178756611,BULL,9,322983.137992756,1318954.0649107858,-0.46172086778372573
2023-06-23,QUALITY_DIP,1299649.584426777,BULL,9,322983.137992756,1318954.0649107858,-1.4636203790246893
2023-06-26,QUALITY_DIP,1298197.181213276,BULL,9,322983.137992756,1318954.0649107858,-1.573738180102107
2023-06-27,QUALITY_DIP,1298850.1200257607,BULL,10,160694.3016015359,1318954.0649107858,-1.524233892587068
2023-06-28,QUALITY_DIP,1299708.2453805276,BULL,10,160694.3016015359,1318954.0649107858,-1.4591728432604647
2023-06-30,QUALITY_DIP,1317919.7970023844,BULL,9,227725.17592770778,1318954.0649107858,-0.07841576412073757
2023-07-03,QUALITY_DIP,1319418.0128188822,BULL,9,227725.17592770778,1319418.0128188822,0.0
2023-07-04,QUALITY_DIP,1318408.5011344645,BULL,9,227725.17592770778,1319418.0128188822,-0.07651189195613181
2023-07-05,QUALITY_DIP,1325295.5504890177,BULL,9,227725.17592770778,1325295.5504890177,0.0
2023-07-06,QUALITY_DIP,1330355.0617423747,BULL,9,227725.17592770778,1330355.0617423747,0.0
2023-07-07,QUALITY_DIP,1326603.2132261773,BULL,8,440800.9008787652,1330355.0617423747,-0.28201858466893714
2023-07-10,QUALITY_DIP,1328421.27455888,BULL,8,440800.9008787652,1330355.0617423747,-0.14535872708764525
2023-07-11,QUALITY_DIP,1332670.4750593682,BULL,8,440800.9008787652,1332670.4750593682,0.0
2023-07-12,QUALITY_DIP,1333902.337541363,BULL,10,201436.66710068908,1333902.337541363,0.0
2023-07-13,QUALITY_DIP,1338016.565690777,BULL,10,201436.66710068908,1338016.565690777,0.0
2023-07-14,QUALITY_DIP,1346636.8882399865,BULL,8,360190.9315596887,1346636.8882399865,0.0
2023-07-17,QUALITY_DIP,1350744.0333358117,BULL,8,360190.9315596887,1350744.0333358117,0.0
2023-07-18,QUALITY_DIP,1352684.1677587244,BULL,7,451007.90761925903,1352684.1677587244,0.0
2023-07-19,QUALITY_DIP,1357119.847652218,BULL,7,451007.90761925903,1357119.847652218,0.0
2023-07-20,QUALITY_DIP,1360523.094249508,BULL,7,451007.90761925903,1360523.094249508,0.0
2023-07-21,QUALITY_DIP,1366734.3878286097,BULL,7,451007.90761925903,1366734.3878286097,0.0
